timestep,position,component,gradient_type,kernel_size,mean_mae,std_mae,mean_spearman,var_spearman
922,15,block_output,Vertical,1,0.061433177,0.017320102,0.972316938733972,0.00047255207895313065
922,15,block_output,Horizontal,1,0.07590967,0.015819827,0.9538414714230191,0.000530814713114091
922,15,block_output,Gaussian,1,0.06894633,0.0140779875,0.9577616184024014,0.00034768252268633853
922,16,block_output,Vertical,1,0.06411363,0.019341873,0.9698510066834722,0.00047610187437416486
922,16,block_output,Horizontal,1,0.0837014,0.017250674,0.9416039254896823,0.0007572899332893457
922,16,block_output,Gaussian,1,0.0749969,0.013115238,0.9468584496784976,0.0004677939833427546
922,17,block_output,Vertical,1,0.09424074,0.023274655,0.9291268644763384,0.0016271180113710077
922,17,block_output,Horizontal,1,0.102642916,0.01945399,0.914661683014723,0.0010718661911961536
922,17,block_output,Gaussian,1,0.07123106,0.01441919,0.9546486201353203,0.00040126004074393347
922,18,block_output,Vertical,1,0.16272114,0.034675088,0.8125824755361216,0.007274607212535494
922,18,block_output,Horizontal,1,0.1109783,0.021276439,0.9006183565140066,0.0015414364289839202
922,18,block_output,Gaussian,1,0.15232277,0.02736049,0.7745645093892451,0.008105528768336048
922,19,block_output,Vertical,1,0.11010638,0.029118413,0.9009178552902436,0.003700609792359874
922,19,block_output,Horizontal,1,0.112063505,0.02268266,0.8966230464474403,0.0018808348618182284
922,19,block_output,Gaussian,1,0.10316294,0.018319402,0.8990466592571345,0.0028770039885354457
899,15,block_output,Vertical,1,0.06553666,0.018330384,0.9685071316327907,0.00045504098867546217
899,15,block_output,Horizontal,1,0.09152054,0.016789533,0.9301693533420129,0.0007881609377237823
899,15,block_output,Gaussian,1,0.07330215,0.015169902,0.9554982372907397,0.00034449427895497445
899,16,block_output,Vertical,1,0.065885276,0.020134171,0.9680493210899346,0.00047213971124037074
899,16,block_output,Horizontal,1,0.08268413,0.015578552,0.9417225352724584,0.0006746897897466865
899,16,block_output,Gaussian,1,0.07449284,0.0146219395,0.9526000849417763,0.0003882508617508207
899,17,block_output,Vertical,1,0.07066535,0.0195331,0.962649590479652,0.0006089869597868384
899,17,block_output,Horizontal,1,0.08416256,0.01626546,0.9399286033246749,0.0007542825939800778
899,17,block_output,Gaussian,1,0.0881071,0.015145109,0.9279226665540432,0.0008309716340876632
899,18,block_output,Vertical,1,0.10328074,0.024199411,0.9132978836636273,0.002965818056700489
899,18,block_output,Horizontal,1,0.12570643,0.023680346,0.8728503320403479,0.002090513142472135
899,18,block_output,Gaussian,1,0.110719875,0.018407518,0.8762875774954414,0.0024289042938787676
899,19,block_output,Vertical,1,0.11296587,0.028713387,0.8959726218028394,0.0036325457985983624
899,19,block_output,Horizontal,1,0.12481706,0.02342537,0.8705029865851285,0.00225650132082374
899,19,block_output,Gaussian,1,0.1074778,0.02047313,0.8845348446800139,0.002301752678390185
874,15,block_output,Vertical,1,0.0667434,0.018815298,0.9667591183029656,0.0004446302981188893
874,15,block_output,Horizontal,1,0.080222934,0.016363144,0.9460133743185011,0.0006302493286754076
874,15,block_output,Gaussian,1,0.075679295,0.013956153,0.9496692922801732,0.00038359089740771916
874,16,block_output,Vertical,1,0.0826801,0.020598361,0.9455523597350686,0.0008831445921469008
874,16,block_output,Horizontal,1,0.08956001,0.016533157,0.9347520682511621,0.0007433088192267286
874,16,block_output,Gaussian,1,0.07769817,0.015558797,0.9476338052675538,0.0004446009792264626
874,17,block_output,Vertical,1,0.07305934,0.021242244,0.9591477334551045,0.0006452774704718743
874,17,block_output,Horizontal,1,0.09309087,0.017042149,0.9261506304514543,0.0009076122247349198
874,17,block_output,Gaussian,1,0.08144801,0.015995242,0.942241539114097,0.0006061085854353561
874,18,block_output,Vertical,1,0.10560915,0.02363729,0.9104714331472614,0.0021701921785894727
874,18,block_output,Horizontal,1,0.1524933,0.030188432,0.8197370107030699,0.0037532411369208497
874,18,block_output,Gaussian,1,0.11619609,0.019146318,0.8598682025119692,0.002844596932295261
874,19,block_output,Vertical,1,0.095338546,0.025238518,0.9256993105091622,0.001859509517699533
874,19,block_output,Horizontal,1,0.1231728,0.023641238,0.8745955939374999,0.0021352252608789197
874,19,block_output,Gaussian,1,0.111154184,0.021194039,0.8747248421281529,0.00272583634126566
847,15,block_output,Vertical,1,0.10158429,0.02265054,0.9189963761321357,0.0015192877281999468
847,15,block_output,Horizontal,1,0.07792288,0.01583619,0.9492216917263585,0.0005873273657830147
847,15,block_output,Gaussian,1,0.08031844,0.016833905,0.9458489008514083,0.00049838455785837
847,16,block_output,Vertical,1,0.07784903,0.02222899,0.9537854931521764,0.0006641112435949611
847,16,block_output,Horizontal,1,0.08996445,0.016073294,0.9321596832693522,0.0007331804345429084
847,16,block_output,Gaussian,1,0.07949782,0.01508856,0.9447275903269495,0.0005487858954942862
