timestep,position,component,gradient_type,kernel_size,mean_mae,std_mae,mean_spearman,var_spearman
710,2,block_output,Vertical,1,0.08561151,0.02429287,0.9216351681322066,0.0032364788863048837
710,2,block_output,Horizontal,1,0.11585163,0.016801486,0.8593732517079833,0.0031725655814593195
710,2,block_output,Gaussian,1,0.0946267,0.014975608,0.9091480937333205,0.000816239396365592
710,3,block_output,Vertical,1,0.05920733,0.015442497,0.9688304601249693,0.000546712831519691
710,3,block_output,Horizontal,1,0.0700697,0.013357064,0.9545472517666492,0.0005271149971011445
710,3,block_output,Gaussian,1,0.07627799,0.012762149,0.9365316984252705,0.0002503845862003348
710,4,block_output,Vertical,1,0.047775656,0.013903382,0.981703723219008,0.0001681470519923562
710,4,block_output,Horizontal,1,0.07021072,0.011820934,0.9613649048498517,0.00023967922860025732
710,4,block_output,Gaussian,1,0.055136215,0.0102231605,0.9676348333426595,0.00010557118706605898
710,initial,patch_embed,Vertical,1,0.25371188,0.00945603,0.14704508568471877,0.03342237963793328
710,initial,patch_embed,Horizontal,1,0.2582178,0.0019683153,0.012099271298972456,0.010456080950266518
710,initial,patch_embed,Gaussian,1,0.21401952,0.009407537,0.19248134545271295,0.02255827564533998
710,final,proj_out,Vertical,1,0.13124517,0.032833517,0.8552398243727576,0.0064746469058307
710,final,proj_out,Horizontal,1,0.16673075,0.017135764,0.7744499955965146,0.0037926421621731817
710,final,proj_out,Gaussian,1,0.113410324,0.02155928,0.8611940320127555,0.003603068223970446
666,0,block_output,Vertical,1,0.2046341,0.02723021,0.4835230711616441,0.0439629406281592
666,0,block_output,Horizontal,1,0.22525957,0.0051446217,0.2769940427663023,0.00904623464907563
666,0,block_output,Gaussian,1,0.17513245,0.01679458,0.5567541182602125,0.018870001319500656
666,1,block_output,Vertical,1,0.13853304,0.030220047,0.7957153157824013,0.012052605645149199
666,1,block_output,Horizontal,1,0.17493111,0.014029995,0.6432222639884116,0.006558048617633927
666,1,block_output,Gaussian,1,0.13326602,0.017031645,0.7999401210708258,0.00411578155455163
666,2,block_output,Vertical,1,0.08420257,0.024105156,0.9253055145465646,0.0033117734322028634
666,2,block_output,Horizontal,1,0.11923905,0.016828746,0.8566072858082356,0.0032109744311026
666,2,block_output,Gaussian,1,0.094099894,0.015591596,0.9122045012313373,0.0008323723413202516
666,3,block_output,Vertical,1,0.05460402,0.015638871,0.9740282396808776,0.0005245072129092037
666,3,block_output,Horizontal,1,0.07960483,0.0141812395,0.9448903172318692,0.0006568701975131971
666,3,block_output,Gaussian,1,0.081194125,0.01049536,0.9259763420481284,0.00040717520488974294
666,4,block_output,Vertical,1,0.05116339,0.014221083,0.9798152919733303,0.00018626842138856715
666,4,block_output,Horizontal,1,0.07707106,0.012521589,0.9521249071714664,0.000364136964892278
666,4,block_output,Gaussian,1,0.06712816,0.010987471,0.9533893615674965,0.00013636283601052107
666,initial,patch_embed,Vertical,1,0.25281435,0.012937784,0.17417168240025574,0.04307906061785637
666,initial,patch_embed,Horizontal,1,0.25813794,0.0007682383,0.00818534352738457,0.002529714493611071
666,initial,patch_embed,Gaussian,1,0.20735128,0.011347377,0.21925871443393394,0.027628035761985744
666,final,proj_out,Vertical,1,0.13255216,0.032133367,0.8506595282678927,0.0062926689824008685
666,final,proj_out,Horizontal,1,0.16955803,0.016862305,0.7620793469711409,0.004103126369997082
666,final,proj_out,Gaussian,1,0.11577239,0.021585513,0.8525912360995964,0.004016661696374661
617,0,block_output,Vertical,1,0.20223215,0.02835144,0.505926300722235,0.04408537139114783
617,0,block_output,Horizontal,1,0.22489561,0.0056922575,0.28502289956043486,0.009303168755098588
617,0,block_output,Gaussian,1,0.17637286,0.018111743,0.5785659542203735,0.01847615293430551
617,1,block_output,Vertical,1,0.13464643,0.030785626,0.8103649892643042,0.011811970198735392
617,1,block_output,Horizontal,1,0.17267765,0.014527985,0.6557082664074566,0.006637834403283031
617,1,block_output,Gaussian,1,0.13047741,0.016730933,0.8090524824255163,0.003853436965542039
617,2,block_output,Vertical,1,0.0918606,0.024311716,0.9174015633824826,0.0034155330566318937
617,2,block_output,Horizontal,1,0.11006116,0.017114494,0.8780010034368573,0.00304974419464562
617,2,block_output,Gaussian,1,0.09703629,0.015670799,0.9077916952312752,0.000934766029052956
617,3,block_output,Vertical,1,0.06259522,0.015967058,0.9670213412070452,0.0006160319272913842
617,3,block_output,Horizontal,1,0.077533446,0.013687545,0.9486424878594931,0.0005877238631229604
617,3,block_output,Gaussian,1,0.067245424,0.013430565,0.9508040146998055,0.0002530998279518333
617,4,block_output,Vertical,1,0.04893339,0.0144787105,0.9812857433389646,0.00019901257882847987
617,4,block_output,Horizontal,1,0.081299,0.011821874,0.9478779847893551,0.0003446996871242105
617,4,block_output,Gaussian,1,0.07510157,0.013301256,0.941791022527768,0.0002413296789812416
617,initial,patch_embed,Vertical,1,0.25122935,0.016101237,0.1948184796074888,0.05171144640087178
617,initial,patch_embed,Horizontal,1,0.25871944,0.0030975607,0.005375672060203738,0.015157716447339938
617,initial,patch_embed,Gaussian,1,0.20527852,0.0144887045,0.23935616996272913,0.03288216782568619
617,final,proj_out,Vertical,1,0.1334102,0.031441405,0.8462106352086307,0.0062448286190421795
