timestep,position,component,gradient_type,kernel_size,mean_mae,std_mae,mean_spearman,var_spearman
666,18,self_attn_after_gate,Vertical,1,0.20796706,0.04937641,0.5321212201169873,0.08516867195783588
666,18,self_attn_after_gate,Horizontal,1,0.2575291,0.00778943,0.1823660175471465,0.009973151708429813
666,18,self_attn_after_gate,Gaussian,1,0.17513049,0.02749702,0.6326734323446833,0.018466807906549358
666,19,self_attn_after_gate,Vertical,1,0.24051858,0.026483279,0.3596110237450136,0.07275747849219007
666,19,self_attn_after_gate,Horizontal,1,0.25815853,0.0035176284,0.11029935099897045,0.008005838192885374
666,19,self_attn_after_gate,Gaussian,1,0.18920399,0.021630289,0.4815778298638606,0.029940731121464052
666,18,cross_attn,Vertical,1,0.26455984,0.011624695,0.019201165373928308,0.006879336512920568
666,18,cross_attn,Horizontal,1,0.27129176,0.05041694,0.010081827678634027,0.0035075159842549606
666,18,cross_attn,Gaussian,1,0.22456235,0.029779408,0.09304648127215807,0.013157244204309334
666,19,cross_attn,Vertical,1,0.2580721,0.00036963655,0.009468659508919178,0.002661416474316422
666,19,cross_attn,Horizontal,1,0.2581519,0.00024638776,-0.00859455970787555,0.0014024208184878733
666,19,cross_attn,Gaussian,1,0.21457829,0.0012580071,0.04287442537132554,0.005210148318259368
666,18,mix_ffn_after_gate,Vertical,1,0.17875189,0.030007485,0.691887255798441,0.019709525775552027
666,18,mix_ffn_after_gate,Horizontal,1,0.19009861,0.019299485,0.616841052766726,0.012289282249906157
666,18,mix_ffn_after_gate,Gaussian,1,0.15830442,0.019193655,0.6792438908585493,0.011505791039041846
666,19,mix_ffn_after_gate,Vertical,1,0.20233473,0.024340723,0.5616441562670316,0.03713529076921573
666,19,mix_ffn_after_gate,Horizontal,1,0.2247859,0.00905183,0.3491806377969335,0.011720473544130439
666,19,mix_ffn_after_gate,Gaussian,1,0.17341276,0.020386314,0.6099062173798215,0.015233845425397028
617,18,self_attn_after_gate,Vertical,1,0.22833122,0.046397932,0.4911922000908158,0.08281838971040047
617,18,self_attn_after_gate,Horizontal,1,0.26272976,0.011728398,0.14030041363820694,0.012546094130036892
617,18,self_attn_after_gate,Gaussian,1,0.18156858,0.034507502,0.5991973869041017,0.022809636763459536
617,19,self_attn_after_gate,Vertical,1,0.23664765,0.027117534,0.38480196992784116,0.07125690104476204
617,19,self_attn_after_gate,Horizontal,1,0.2567463,0.0035960877,0.15544785705109515,0.008694386033657613
617,19,self_attn_after_gate,Gaussian,1,0.18578932,0.020506207,0.47735270344911734,0.028226304051698646
617,18,cross_attn,Vertical,1,0.2744582,0.070923574,3.5943301881202065e-06,0.006616078303735413
617,18,cross_attn,Horizontal,1,0.26853204,0.03376155,-0.003558201207485971,0.0029419838363420265
617,18,cross_attn,Gaussian,1,0.22083262,0.023921985,0.09873424562935951,0.014789593573826289
617,19,cross_attn,Vertical,1,0.25815815,0.0009410179,0.0016315206182192918,0.0019210968214467014
617,19,cross_attn,Horizontal,1,0.25814202,0.00052759564,0.012789018534184852,0.0016563281485297197
617,19,cross_attn,Gaussian,1,0.21528989,0.001517135,0.04722143887616905,0.004536669294978956
617,18,mix_ffn_after_gate,Vertical,1,0.1732717,0.02946944,0.6948964685297137,0.01816871732817771
617,18,mix_ffn_after_gate,Horizontal,1,0.19092031,0.017977696,0.6127356646624963,0.011378590406498952
617,18,mix_ffn_after_gate,Gaussian,1,0.15976761,0.019044785,0.6712842618852707,0.011295163741067092
617,19,mix_ffn_after_gate,Vertical,1,0.2083475,0.022849027,0.5299886583048526,0.03541572443331031
617,19,mix_ffn_after_gate,Horizontal,1,0.2238019,0.009035491,0.354646554766516,0.010870899242379438
617,19,mix_ffn_after_gate,Gaussian,1,0.16844416,0.018935183,0.6327952860800301,0.01462321986025225
562,18,self_attn_after_gate,Vertical,1,0.21593648,0.038564242,0.5289889733049187,0.06683048460392868
562,18,self_attn_after_gate,Horizontal,1,0.25975496,0.0095225535,0.15669228080973346,0.013755724301981315
562,18,self_attn_after_gate,Gaussian,1,0.17431621,0.02412053,0.625828731441702,0.019114653134196323
562,19,self_attn_after_gate,Vertical,1,0.23872769,0.027259847,0.3641535358323938,0.06784333092513405
562,19,self_attn_after_gate,Horizontal,1,0.25708854,0.004255053,0.1121536335728914,0.011267302463570297
562,19,self_attn_after_gate,Gaussian,1,0.18430129,0.019000009,0.46188168269354485,0.03057774554040774
562,18,cross_attn,Vertical,1,0.2716523,0.06302248,0.0027317736200351333,0.006251845497269391
562,18,cross_attn,Horizontal,1,0.27436036,0.061613325,0.010443799555125493,0.002413449601141739
562,18,cross_attn,Gaussian,1,0.22331642,0.057080343,0.09587672049178407,0.012360934152016756
562,19,cross_attn,Vertical,1,0.25807637,0.0003248586,7.226911173542825e-05,0.002649401047362947
562,19,cross_attn,Horizontal,1,0.258131,0.00043272594,0.0050993688937135805,0.0013797521711059566
562,19,cross_attn,Gaussian,1,0.21806641,0.0014018542,0.04898658213798748,0.0064494010533577145
562,18,mix_ffn_after_gate,Vertical,1,0.17535877,0.028943235,0.6880879536970512,0.018834524893478744
562,18,mix_ffn_after_gate,Horizontal,1,0.19468504,0.017589534,0.5903811822152655,0.012091784447012642
